"amount","denom","address"
"1_000_000__000_000","upenumbra","penumbrav1t130xw8rajaz5ts27lqrhjqq7ezpay3rz2cskauqplcr4n9s3mswvy2kz4ltdyu0vzjx7uq36ug5m5lt2yeugm3veanzxufwvseguaxzgvra3p4n7nu0xvfljx5sr4qs0w8gwtkq"
"1_000__000_000","upenumbra","penumbrav1t19amxg2dsmv6kfgfu8w7qqeqc4kxhtagz6nk0vt4kvy4wc5r39hqs47z9qxq9g5cljje4zrnvxghzyn5a24mhxc93e6gy2qrmtl0hgcnelmy48stgmc2ryujm0xhfeqhmazxzft"
"100","gm","penumbrav1t19amxg2dsmv6kfgfu8w7qqeqc4kxhtagz6nk0vt4kvy4wc5r39hqs47z9qxq9g5cljje4zrnvxghzyn5a24mhxc93e6gy2qrmtl0hgcnelmy48stgmc2ryujm0xhfeqhmazxzft"
"1","cube","penumbrav1t19amxg2dsmv6kfgfu8w7qqeqc4kxhtagz6nk0vt4kvy4wc5r39hqs47z9qxq9g5cljje4zrnvxghzyn5a24mhxc93e6gy2qrmtl0hgcnelmy48stgmc2ryujm0xhfeqhmazxzft"
"1_000_000__000_000","upenumbra","penumbrav1t1csgwv6zlsz3q8ux02ldve8tghy6l0cn8uwx9gcljvegjd3fs47tlzg2lq4k4qt9nrz3cwjgvdredvxm7xyj0htmfzzemetxrqfw0zvpyvn84pk5yau6wr8avceecn4xdq6u3ww"
"20_000","gm","penumbrav1t1csgwv6zlsz3q8ux02ldve8tghy6l0cn8uwx9gcljvegjd3fs47tlzg2lq4k4qt9nrz3cwjgvdredvxm7xyj0htmfzzemetxrqfw0zvpyvn84pk5yau6wr8avceecn4xdq6u3ww"
"20_000","gn","penumbrav1t1csgwv6zlsz3q8ux02ldve8tghy6l0cn8uwx9gcljvegjd3fs47tlzg2lq4k4qt9nrz3cwjgvdredvxm7xyj0htmfzzemetxrqfw0zvpyvn84pk5yau6wr8avceecn4xdq6u3ww"
"20_000","pizza","penumbrav1t1csgwv6zlsz3q8ux02ldve8tghy6l0cn8uwx9gcljvegjd3fs47tlzg2lq4k4qt9nrz3cwjgvdredvxm7xyj0htmfzzemetxrqfw0zvpyvn84pk5yau6wr8avceecn4xdq6u3ww"
"20_000","cube","penumbrav1t1csgwv6zlsz3q8ux02ldve8tghy6l0cn8uwx9gcljvegjd3fs47tlzg2lq4k4qt9nrz3cwjgvdredvxm7xyj0htmfzzemetxrqfw0zvpyvn84pk5yau6wr8avceecn4xdq6u3ww"
"1_000_000__000_000","upenumbra","penumbrav1t10j5vptlwdu3035qe5aeu33k0arj8nujepg5z8l0ntwznd7t3nz54g0m8hg9vzurk05l9gqq7fu6wpg9a9zmzdapjurqws0ymx28mhatqk82pfd8xxxcty5add52k2q8algqqlk"
"20_000","gm","penumbrav1t10j5vptlwdu3035qe5aeu33k0arj8nujepg5z8l0ntwznd7t3nz54g0m8hg9vzurk05l9gqq7fu6wpg9a9zmzdapjurqws0ymx28mhatqk82pfd8xxxcty5add52k2q8algqqlk"
"20_000","gn","penumbrav1t10j5vptlwdu3035qe5aeu33k0arj8nujepg5z8l0ntwznd7t3nz54g0m8hg9vzurk05l9gqq7fu6wpg9a9zmzdapjurqws0ymx28mhatqk82pfd8xxxcty5add52k2q8algqqlk"
"10_000","pizza","penumbrav1t10j5vptlwdu3035qe5aeu33k0arj8nujepg5z8l0ntwznd7t3nz54g0m8hg9vzurk05l9gqq7fu6wpg9a9zmzdapjurqws0ymx28mhatqk82pfd8xxxcty5add52k2q8algqqlk"
"100","cube","penumbrav1t10j5vptlwdu3035qe5aeu33k0arj8nujepg5z8l0ntwznd7t3nz54g0m8hg9vzurk05l9gqq7fu6wpg9a9zmzdapjurqws0ymx28mhatqk82pfd8xxxcty5add52k2q8algqqlk"
"1_000_000__000_000","upenumbra","penumbrav1t1j452a9e6ky0vycsj7ckfvy68vxgk43wsetllswldpx8slgvxsra284vx70rzjn280j3wljslvzm7q29jrc3yvu7vktsmjpx8nq3eu70fujaxsjxzew9fm0sp6xvfv6nt8gkhln"
"20_000","gm","penumbrav1t1j452a9e6ky0vycsj7ckfvy68vxgk43wsetllswldpx8slgvxsra284vx70rzjn280j3wljslvzm7q29jrc3yvu7vktsmjpx8nq3eu70fujaxsjxzew9fm0sp6xvfv6nt8gkhln"
"20_000","gn","penumbrav1t1j452a9e6ky0vycsj7ckfvy68vxgk43wsetllswldpx8slgvxsra284vx70rzjn280j3wljslvzm7q29jrc3yvu7vktsmjpx8nq3eu70fujaxsjxzew9fm0sp6xvfv6nt8gkhln"
"10_000","pizza","penumbrav1t1j452a9e6ky0vycsj7ckfvy68vxgk43wsetllswldpx8slgvxsra284vx70rzjn280j3wljslvzm7q29jrc3yvu7vktsmjpx8nq3eu70fujaxsjxzew9fm0sp6xvfv6nt8gkhln"
"100","cube","penumbrav1t1j452a9e6ky0vycsj7ckfvy68vxgk43wsetllswldpx8slgvxsra284vx70rzjn280j3wljslvzm7q29jrc3yvu7vktsmjpx8nq3eu70fujaxsjxzew9fm0sp6xvfv6nt8gkhln"
"1_000_000__000_000","upenumbra","penumbrav1t1mw8270qtpgjy628fg97p2px45e860jtlw0nl3w5y7vq67qx697py9t8ppp3mhwfxv8kegg8wuny64nf60z966krx85cqznjpshqtngffpwnywtzqjklkg3qh7anxk368ywac9l"
"20_000","gm","penumbrav1t1mw8270qtpgjy628fg97p2px45e860jtlw0nl3w5y7vq67qx697py9t8ppp3mhwfxv8kegg8wuny64nf60z966krx85cqznjpshqtngffpwnywtzqjklkg3qh7anxk368ywac9l"
"20_000","gn","penumbrav1t1mw8270qtpgjy628fg97p2px45e860jtlw0nl3w5y7vq67qx697py9t8ppp3mhwfxv8kegg8wuny64nf60z966krx85cqznjpshqtngffpwnywtzqjklkg3qh7anxk368ywac9l"
"10_000","pizza","penumbrav1t1mw8270qtpgjy628fg97p2px45e860jtlw0nl3w5y7vq67qx697py9t8ppp3mhwfxv8kegg8wuny64nf60z966krx85cqznjpshqtngffpwnywtzqjklkg3qh7anxk368ywac9l"
"100","cube","penumbrav1t1mw8270qtpgjy628fg97p2px45e860jtlw0nl3w5y7vq67qx697py9t8ppp3mhwfxv8kegg8wuny64nf60z966krx85cqznjpshqtngffpwnywtzqjklkg3qh7anxk368ywac9l"
"1_000_000__000_000","upenumbra","penumbrav1t1dhwkaqetyfunt8w4qqq8madtzj39svuav7h2xkyr8v7af7ucr0k3msztvstrdcydvt56hc9fc9qz4y90wfqp6xwu2vljxhdx0k285c927e2uvypynjcgafexhlexk7hz4aadms"
"20_000","gm","penumbrav1t1dhwkaqetyfunt8w4qqq8madtzj39svuav7h2xkyr8v7af7ucr0k3msztvstrdcydvt56hc9fc9qz4y90wfqp6xwu2vljxhdx0k285c927e2uvypynjcgafexhlexk7hz4aadms"
"20_000","gn","penumbrav1t1dhwkaqetyfunt8w4qqq8madtzj39svuav7h2xkyr8v7af7ucr0k3msztvstrdcydvt56hc9fc9qz4y90wfqp6xwu2vljxhdx0k285c927e2uvypynjcgafexhlexk7hz4aadms"
"10_000","pizza","penumbrav1t1dhwkaqetyfunt8w4qqq8madtzj39svuav7h2xkyr8v7af7ucr0k3msztvstrdcydvt56hc9fc9qz4y90wfqp6xwu2vljxhdx0k285c927e2uvypynjcgafexhlexk7hz4aadms"
"100","cube","penumbrav1t1dhwkaqetyfunt8w4qqq8madtzj39svuav7h2xkyr8v7af7ucr0k3msztvstrdcydvt56hc9fc9qz4y90wfqp6xwu2vljxhdx0k285c927e2uvypynjcgafexhlexk7hz4aadms"
"1_000_000__000_000","upenumbra","penumbrav1t1fqxszaumzflqaarrspqgvt68q4lt9ld2jlgdunnd23vjdywkkh5mve7plv3nh5vuca8vrpxphdk5e66m00rzxcttymdjfxln505jjg6d08jsmhtcdnaczx36qel65dum34j9lc"
"20_000","gm","penumbrav1t1fqxszaumzflqaarrspqgvt68q4lt9ld2jlgdunnd23vjdywkkh5mve7plv3nh5vuca8vrpxphdk5e66m00rzxcttymdjfxln505jjg6d08jsmhtcdnaczx36qel65dum34j9lc"
"20_000","gn","penumbrav1t1fqxszaumzflqaarrspqgvt68q4lt9ld2jlgdunnd23vjdywkkh5mve7plv3nh5vuca8vrpxphdk5e66m00rzxcttymdjfxln505jjg6d08jsmhtcdnaczx36qel65dum34j9lc"
"10_000","pizza","penumbrav1t1fqxszaumzflqaarrspqgvt68q4lt9ld2jlgdunnd23vjdywkkh5mve7plv3nh5vuca8vrpxphdk5e66m00rzxcttymdjfxln505jjg6d08jsmhtcdnaczx36qel65dum34j9lc"
"100","cube","penumbrav1t1fqxszaumzflqaarrspqgvt68q4lt9ld2jlgdunnd23vjdywkkh5mve7plv3nh5vuca8vrpxphdk5e66m00rzxcttymdjfxln505jjg6d08jsmhtcdnaczx36qel65dum34j9lc"
"5_000","nala","penumbrav1t10j5vptlwdu3035qe5aeu33k0arj8nujepg5z8l0ntwznd7t3nz54g0m8hg9vzurk05l9gqq7fu6wpg9a9zmzdapjurqws0ymx28mhatqk82pfd8xxxcty5add52k2q8algqqlk"
"1_000__000_000","upenumbra","penumbrav1t100667wrwwqhznqwk8zvxf6vayh4kk463dctseeg0nu8aw22xws3lf2t0yedvuxgqs4njk0zv6r2me24q066kxkq7ppx3k62c3f5rur5yymk54yxs3smp0pr095ejvqg78tc7gr"
"100","gm","penumbrav1t100667wrwwqhznqwk8zvxf6vayh4kk463dctseeg0nu8aw22xws3lf2t0yedvuxgqs4njk0zv6r2me24q066kxkq7ppx3k62c3f5rur5yymk54yxs3smp0pr095ejvqg78tc7gr"
"100","cube","penumbrav1t100667wrwwqhznqwk8zvxf6vayh4kk463dctseeg0nu8aw22xws3lf2t0yedvuxgqs4njk0zv6r2me24q066kxkq7ppx3k62c3f5rur5yymk54yxs3smp0pr095ejvqg78tc7gr"
"200","pizza","penumbrav1t100667wrwwqhznqwk8zvxf6vayh4kk463dctseeg0nu8aw22xws3lf2t0yedvuxgqs4njk0zv6r2me24q066kxkq7ppx3k62c3f5rur5yymk54yxs3smp0pr095ejvqg78tc7gr"
"1_000__000_000","upenumbra","penumbrav1t100d4ga2n9tz0qup49ug6n02eguyr3eh5yusefdzc3hl30wccncnaejsnf90ewhzehvjv6glzeaza3lece9ddxuqdkdp99k2fde749hc8f3nye5svr7zwqr8j4a5hwl6rn6nc94"
"100","gm","penumbrav1t100d4ga2n9tz0qup49ug6n02eguyr3eh5yusefdzc3hl30wccncnaejsnf90ewhzehvjv6glzeaza3lece9ddxuqdkdp99k2fde749hc8f3nye5svr7zwqr8j4a5hwl6rn6nc94"
"100","cube","penumbrav1t100d4ga2n9tz0qup49ug6n02eguyr3eh5yusefdzc3hl30wccncnaejsnf90ewhzehvjv6glzeaza3lece9ddxuqdkdp99k2fde749hc8f3nye5svr7zwqr8j4a5hwl6rn6nc94"
"200","pizza","penumbrav1t100d4ga2n9tz0qup49ug6n02eguyr3eh5yusefdzc3hl30wccncnaejsnf90ewhzehvjv6glzeaza3lece9ddxuqdkdp99k2fde749hc8f3nye5svr7zwqr8j4a5hwl6rn6nc94"
"1_000__000_000","upenumbra","penumbrav1t100qyzzc3mqeem33p8uvtp3tg3gsgwaj5jlcguw0jzr4dtvep3cjt7zuwe0vj4qcfdz7s520nkghdgtymwtx0nhle0xzytuzkc9sa7r75lzsxgye3m7fa3mu45uwxrc4rg075hs"
"100","gm","penumbrav1t100qyzzc3mqeem33p8uvtp3tg3gsgwaj5jlcguw0jzr4dtvep3cjt7zuwe0vj4qcfdz7s520nkghdgtymwtx0nhle0xzytuzkc9sa7r75lzsxgye3m7fa3mu45uwxrc4rg075hs"
"100","cube","penumbrav1t100qyzzc3mqeem33p8uvtp3tg3gsgwaj5jlcguw0jzr4dtvep3cjt7zuwe0vj4qcfdz7s520nkghdgtymwtx0nhle0xzytuzkc9sa7r75lzsxgye3m7fa3mu45uwxrc4rg075hs"
"200","pizza","penumbrav1t100qyzzc3mqeem33p8uvtp3tg3gsgwaj5jlcguw0jzr4dtvep3cjt7zuwe0vj4qcfdz7s520nkghdgtymwtx0nhle0xzytuzkc9sa7r75lzsxgye3m7fa3mu45uwxrc4rg075hs"
"1_000__000_000","upenumbra","penumbrav1t102g4c3mheqyhlzeq37mnduc3s4lt8k6n95n07mxfh99szjv2z678yxzkl3pxkj5x7urvw83gun4y03tf97c93w5h5zcdpjlkru8wwx9zkyccj4mmm847hykx9xz6w473vyfjn8"
"100","gm","penumbrav1t102g4c3mheqyhlzeq37mnduc3s4lt8k6n95n07mxfh99szjv2z678yxzkl3pxkj5x7urvw83gun4y03tf97c93w5h5zcdpjlkru8wwx9zkyccj4mmm847hykx9xz6w473vyfjn8"
"100","cube","penumbrav1t102g4c3mheqyhlzeq37mnduc3s4lt8k6n95n07mxfh99szjv2z678yxzkl3pxkj5x7urvw83gun4y03tf97c93w5h5zcdpjlkru8wwx9zkyccj4mmm847hykx9xz6w473vyfjn8"
"200","pizza","penumbrav1t102g4c3mheqyhlzeq37mnduc3s4lt8k6n95n07mxfh99szjv2z678yxzkl3pxkj5x7urvw83gun4y03tf97c93w5h5zcdpjlkru8wwx9zkyccj4mmm847hykx9xz6w473vyfjn8"
"1_000__000_000","upenumbra","penumbrav1t1037u96e2xt0nllwf8t2v56kydkxwn88anw52f3p5zz42ytv5x4z28mpax5t9f2z4lfzlmz0gpk9vh64pm70qcwv8s2z2jh5tr58ewk7p28usawx5mq5lyz4lqndw69ntjhxepk"
"100","gm","penumbrav1t1037u96e2xt0nllwf8t2v56kydkxwn88anw52f3p5zz42ytv5x4z28mpax5t9f2z4lfzlmz0gpk9vh64pm70qcwv8s2z2jh5tr58ewk7p28usawx5mq5lyz4lqndw69ntjhxepk"
"100","cube","penumbrav1t1037u96e2xt0nllwf8t2v56kydkxwn88anw52f3p5zz42ytv5x4z28mpax5t9f2z4lfzlmz0gpk9vh64pm70qcwv8s2z2jh5tr58ewk7p28usawx5mq5lyz4lqndw69ntjhxepk"
"200","pizza","penumbrav1t1037u96e2xt0nllwf8t2v56kydkxwn88anw52f3p5zz42ytv5x4z28mpax5t9f2z4lfzlmz0gpk9vh64pm70qcwv8s2z2jh5tr58ewk7p28usawx5mq5lyz4lqndw69ntjhxepk"
"1_000__000_000","upenumbra","penumbrav1t103ma5hxlgc9x546tvfpz340xc3urwwusq7xlja270mq4jwtxem878fen569g7y39egcgpwe8sn284zj5qgqs79tpcnapl5rh73rz53mdue6ejt0j9vdkza82wyn5w43d4p5a3t"
"100","gm","penumbrav1t103ma5hxlgc9x546tvfpz340xc3urwwusq7xlja270mq4jwtxem878fen569g7y39egcgpwe8sn284zj5qgqs79tpcnapl5rh73rz53mdue6ejt0j9vdkza82wyn5w43d4p5a3t"
"100","cube","penumbrav1t103ma5hxlgc9x546tvfpz340xc3urwwusq7xlja270mq4jwtxem878fen569g7y39egcgpwe8sn284zj5qgqs79tpcnapl5rh73rz53mdue6ejt0j9vdkza82wyn5w43d4p5a3t"
"200","pizza","penumbrav1t103ma5hxlgc9x546tvfpz340xc3urwwusq7xlja270mq4jwtxem878fen569g7y39egcgpwe8sn284zj5qgqs79tpcnapl5rh73rz53mdue6ejt0j9vdkza82wyn5w43d4p5a3t"
"1_000__000_000","upenumbra","penumbrav1t1040tykuwy75j4tnewm7muegxurzy96m7txe7rpv546zvxvw6pxgk69t0wrx6sxnwxhk9fvvxn5sckj57snmxxcdt3z5yyvzuqv7s30jgwufenma0eec8l8ptsclw8f2man0kye"
"100","gm","penumbrav1t1040tykuwy75j4tnewm7muegxurzy96m7txe7rpv546zvxvw6pxgk69t0wrx6sxnwxhk9fvvxn5sckj57snmxxcdt3z5yyvzuqv7s30jgwufenma0eec8l8ptsclw8f2man0kye"
"100","cube","penumbrav1t1040tykuwy75j4tnewm7muegxurzy96m7txe7rpv546zvxvw6pxgk69t0wrx6sxnwxhk9fvvxn5sckj57snmxxcdt3z5yyvzuqv7s30jgwufenma0eec8l8ptsclw8f2man0kye"
"200","pizza","penumbrav1t1040tykuwy75j4tnewm7muegxurzy96m7txe7rpv546zvxvw6pxgk69t0wrx6sxnwxhk9fvvxn5sckj57snmxxcdt3z5yyvzuqv7s30jgwufenma0eec8l8ptsclw8f2man0kye"
"1_000__000_000","upenumbra","penumbrav1t104s44lqcxx6e42f6wjcmlk28yx6mgk8rz7dmenx0z320yfrwcx0ghwljntdwpwvy4xrh34f8sh90gzgnt9dqkxr7xcu78am9plc0jw58hrefuvjgdjpw2yylj2al0zgt7pwvve"
"100","gm","penumbrav1t104s44lqcxx6e42f6wjcmlk28yx6mgk8rz7dmenx0z320yfrwcx0ghwljntdwpwvy4xrh34f8sh90gzgnt9dqkxr7xcu78am9plc0jw58hrefuvjgdjpw2yylj2al0zgt7pwvve"
"100","cube","penumbrav1t104s44lqcxx6e42f6wjcmlk28yx6mgk8rz7dmenx0z320yfrwcx0ghwljntdwpwvy4xrh34f8sh90gzgnt9dqkxr7xcu78am9plc0jw58hrefuvjgdjpw2yylj2al0zgt7pwvve"
"200","pizza","penumbrav1t104s44lqcxx6e42f6wjcmlk28yx6mgk8rz7dmenx0z320yfrwcx0ghwljntdwpwvy4xrh34f8sh90gzgnt9dqkxr7xcu78am9plc0jw58hrefuvjgdjpw2yylj2al0zgt7pwvve"
"1_000__000_000","upenumbra","penumbrav1t105fzxhpp6zrdg3zs9ylgjpv6pn0q8u3ldzncn7p2nqfemdvn6q2pk6w8vs848672h6dgxc05ztx0d6j4pl7jsdg02qfkwvyq5wdqds2kfaulv4uwp60s4lvmk85xme5t4py2g9"
"100","gm","penumbrav1t105fzxhpp6zrdg3zs9ylgjpv6pn0q8u3ldzncn7p2nqfemdvn6q2pk6w8vs848672h6dgxc05ztx0d6j4pl7jsdg02qfkwvyq5wdqds2kfaulv4uwp60s4lvmk85xme5t4py2g9"
"100","cube","penumbrav1t105fzxhpp6zrdg3zs9ylgjpv6pn0q8u3ldzncn7p2nqfemdvn6q2pk6w8vs848672h6dgxc05ztx0d6j4pl7jsdg02qfkwvyq5wdqds2kfaulv4uwp60s4lvmk85xme5t4py2g9"
"200","pizza","penumbrav1t105fzxhpp6zrdg3zs9ylgjpv6pn0q8u3ldzncn7p2nqfemdvn6q2pk6w8vs848672h6dgxc05ztx0d6j4pl7jsdg02qfkwvyq5wdqds2kfaulv4uwp60s4lvmk85xme5t4py2g9"
"1_000__000_000","upenumbra","penumbrav1t106pu6t9cy4qs565j3vyvm0dd5z37xufukv7mxmpe4rd9xzyyf7plgckp2t6fadkpra9ctdqv3cahayzt75rj2tage3sdv5hkg9xdcf07nmqq6cfsu78q3ed866jr0l6z9998n6"
"100","gm","penumbrav1t106pu6t9cy4qs565j3vyvm0dd5z37xufukv7mxmpe4rd9xzyyf7plgckp2t6fadkpra9ctdqv3cahayzt75rj2tage3sdv5hkg9xdcf07nmqq6cfsu78q3ed866jr0l6z9998n6"
"100","cube","penumbrav1t106pu6t9cy4qs565j3vyvm0dd5z37xufukv7mxmpe4rd9xzyyf7plgckp2t6fadkpra9ctdqv3cahayzt75rj2tage3sdv5hkg9xdcf07nmqq6cfsu78q3ed866jr0l6z9998n6"
"200","pizza","penumbrav1t106pu6t9cy4qs565j3vyvm0dd5z37xufukv7mxmpe4rd9xzyyf7plgckp2t6fadkpra9ctdqv3cahayzt75rj2tage3sdv5hkg9xdcf07nmqq6cfsu78q3ed866jr0l6z9998n6"
"1_000__000_000","upenumbra","penumbrav1t106yhnmrx49wjj6vpm2p2lq63d69n0aze3065zx3cm5vxz74ew6jjpqnrc8w5tj328lv9687dxv8upgtnnm4fawj3wvngkeqxrx52s7allrdfk478zll35qhk70t84r49n8zxqp"
"100","gm","penumbrav1t106yhnmrx49wjj6vpm2p2lq63d69n0aze3065zx3cm5vxz74ew6jjpqnrc8w5tj328lv9687dxv8upgtnnm4fawj3wvngkeqxrx52s7allrdfk478zll35qhk70t84r49n8zxqp"
"100","cube","penumbrav1t106yhnmrx49wjj6vpm2p2lq63d69n0aze3065zx3cm5vxz74ew6jjpqnrc8w5tj328lv9687dxv8upgtnnm4fawj3wvngkeqxrx52s7allrdfk478zll35qhk70t84r49n8zxqp"
"200","pizza","penumbrav1t106yhnmrx49wjj6vpm2p2lq63d69n0aze3065zx3cm5vxz74ew6jjpqnrc8w5tj328lv9687dxv8upgtnnm4fawj3wvngkeqxrx52s7allrdfk478zll35qhk70t84r49n8zxqp"
"1_000__000_000","upenumbra","penumbrav1t106znfed29knktgzsd7s26p8sx9462c2zxy2p8vexvqx0mahyvjtgzfv5pyavzx60lkmv56ynev9e50z4xv4zsphk9ee4uqzv4eqkn0awy43yjcyxuflzz4fm08huknx7sy6e8n"
"100","gm","penumbrav1t106znfed29knktgzsd7s26p8sx9462c2zxy2p8vexvqx0mahyvjtgzfv5pyavzx60lkmv56ynev9e50z4xv4zsphk9ee4uqzv4eqkn0awy43yjcyxuflzz4fm08huknx7sy6e8n"
"100","cube","penumbrav1t106znfed29knktgzsd7s26p8sx9462c2zxy2p8vexvqx0mahyvjtgzfv5pyavzx60lkmv56ynev9e50z4xv4zsphk9ee4uqzv4eqkn0awy43yjcyxuflzz4fm08huknx7sy6e8n"
"200","pizza","penumbrav1t106znfed29knktgzsd7s26p8sx9462c2zxy2p8vexvqx0mahyvjtgzfv5pyavzx60lkmv56ynev9e50z4xv4zsphk9ee4uqzv4eqkn0awy43yjcyxuflzz4fm08huknx7sy6e8n"
"1_000__000_000","upenumbra","penumbrav1t108d5p3xksgyy72duj9hwmgsy47npwnnjzlrj0z26hwe8w3neq9u2jg9lpkqr2770ky9tkq2zt0agfwfzn8f7tq799pux7cak3j4lfs9fndkrucg25l5cxelhyxcxgfg2u5dse8"
"100","gm","penumbrav1t108d5p3xksgyy72duj9hwmgsy47npwnnjzlrj0z26hwe8w3neq9u2jg9lpkqr2770ky9tkq2zt0agfwfzn8f7tq799pux7cak3j4lfs9fndkrucg25l5cxelhyxcxgfg2u5dse8"
"100","cube","penumbrav1t108d5p3xksgyy72duj9hwmgsy47npwnnjzlrj0z26hwe8w3neq9u2jg9lpkqr2770ky9tkq2zt0agfwfzn8f7tq799pux7cak3j4lfs9fndkrucg25l5cxelhyxcxgfg2u5dse8"
"200","pizza","penumbrav1t108d5p3xksgyy72duj9hwmgsy47npwnnjzlrj0z26hwe8w3neq9u2jg9lpkqr2770ky9tkq2zt0agfwfzn8f7tq799pux7cak3j4lfs9fndkrucg25l5cxelhyxcxgfg2u5dse8"
"1_000__000_000","upenumbra","penumbrav1t10c4l7nhrn4mfstru88w2rk6p3h2ktqmdrw057u748ccjdu4wu57plem2nc628lnns26msh3ygcvgcl3v9cmhsquxe74eer4gjajh428vcwr93lwjlxk5adae4pa30lmd3wry75"
"100","gm","penumbrav1t10c4l7nhrn4mfstru88w2rk6p3h2ktqmdrw057u748ccjdu4wu57plem2nc628lnns26msh3ygcvgcl3v9cmhsquxe74eer4gjajh428vcwr93lwjlxk5adae4pa30lmd3wry75"
"100","cube","penumbrav1t10c4l7nhrn4mfstru88w2rk6p3h2ktqmdrw057u748ccjdu4wu57plem2nc628lnns26msh3ygcvgcl3v9cmhsquxe74eer4gjajh428vcwr93lwjlxk5adae4pa30lmd3wry75"
"200","pizza","penumbrav1t10c4l7nhrn4mfstru88w2rk6p3h2ktqmdrw057u748ccjdu4wu57plem2nc628lnns26msh3ygcvgcl3v9cmhsquxe74eer4gjajh428vcwr93lwjlxk5adae4pa30lmd3wry75"
"1_000__000_000","upenumbra","penumbrav1t10chyw96mu76k7y6tc6r68246tvkctqucdjs4apcja32p386vgmtfvcsektfv8pkpzkcsl8zw7d7hcer0mxy7m47m78cdfkh3dz7q59uk49ptt2l089gln8xqgzyskal8t6m6mj"
"100","gm","penumbrav1t10chyw96mu76k7y6tc6r68246tvkctqucdjs4apcja32p386vgmtfvcsektfv8pkpzkcsl8zw7d7hcer0mxy7m47m78cdfkh3dz7q59uk49ptt2l089gln8xqgzyskal8t6m6mj"
"100","cube","penumbrav1t10chyw96mu76k7y6tc6r68246tvkctqucdjs4apcja32p386vgmtfvcsektfv8pkpzkcsl8zw7d7hcer0mxy7m47m78cdfkh3dz7q59uk49ptt2l089gln8xqgzyskal8t6m6mj"
"200","pizza","penumbrav1t10chyw96mu76k7y6tc6r68246tvkctqucdjs4apcja32p386vgmtfvcsektfv8pkpzkcsl8zw7d7hcer0mxy7m47m78cdfkh3dz7q59uk49ptt2l089gln8xqgzyskal8t6m6mj"
"1_000__000_000","upenumbra","penumbrav1t10d8njw3d5hdytdl62unag6v4arehmxhyrpwqu74jg8vd44w3q6327wzvjp5wppvpr620d0spy0wmvr83j9xawh2g2jws89uvwzsemdppwzj6sn5sgyuvwcp6r2gsw2ur0xa5vu"
"100","gm","penumbrav1t10d8njw3d5hdytdl62unag6v4arehmxhyrpwqu74jg8vd44w3q6327wzvjp5wppvpr620d0spy0wmvr83j9xawh2g2jws89uvwzsemdppwzj6sn5sgyuvwcp6r2gsw2ur0xa5vu"
"100","cube","penumbrav1t10d8njw3d5hdytdl62unag6v4arehmxhyrpwqu74jg8vd44w3q6327wzvjp5wppvpr620d0spy0wmvr83j9xawh2g2jws89uvwzsemdppwzj6sn5sgyuvwcp6r2gsw2ur0xa5vu"
"200","pizza","penumbrav1t10d8njw3d5hdytdl62unag6v4arehmxhyrpwqu74jg8vd44w3q6327wzvjp5wppvpr620d0spy0wmvr83j9xawh2g2jws89uvwzsemdppwzj6sn5sgyuvwcp6r2gsw2ur0xa5vu"
"1_000__000_000","upenumbra","penumbrav1t10e2thg3gjcnjq7dty8rlgz9mnmm67y82u6ds48z8drveytxrz99ynk25x8qelkz0kka8ljtm0tg894l984ehty7n8wdxjgyfaddhtqcf8v7lmvqej7vupumca8rssfmgt75ul6"
"100","gm","penumbrav1t10e2thg3gjcnjq7dty8rlgz9mnmm67y82u6ds48z8drveytxrz99ynk25x8qelkz0kka8ljtm0tg894l984ehty7n8wdxjgyfaddhtqcf8v7lmvqej7vupumca8rssfmgt75ul6"
"100","cube","penumbrav1t10e2thg3gjcnjq7dty8rlgz9mnmm67y82u6ds48z8drveytxrz99ynk25x8qelkz0kka8ljtm0tg894l984ehty7n8wdxjgyfaddhtqcf8v7lmvqej7vupumca8rssfmgt75ul6"
"200","pizza","penumbrav1t10e2thg3gjcnjq7dty8rlgz9mnmm67y82u6ds48z8drveytxrz99ynk25x8qelkz0kka8ljtm0tg894l984ehty7n8wdxjgyfaddhtqcf8v7lmvqej7vupumca8rssfmgt75ul6"
"1_000__000_000","upenumbra","penumbrav1t10e5lnnhhyhz75hrendmqvqqx89f8r23lnh3gf3st6qkmyj4lg0uhcddlwj7wuvs9x4egtd9zrwal9rr3ldpe2y40qav8rrcj8qn73kmln2u74v9galx02jp0dgwllux3q24ejs"
"100","gm","penumbrav1t10e5lnnhhyhz75hrendmqvqqx89f8r23lnh3gf3st6qkmyj4lg0uhcddlwj7wuvs9x4egtd9zrwal9rr3ldpe2y40qav8rrcj8qn73kmln2u74v9galx02jp0dgwllux3q24ejs"
"100","cube","penumbrav1t10e5lnnhhyhz75hrendmqvqqx89f8r23lnh3gf3st6qkmyj4lg0uhcddlwj7wuvs9x4egtd9zrwal9rr3ldpe2y40qav8rrcj8qn73kmln2u74v9galx02jp0dgwllux3q24ejs"
"200","pizza","penumbrav1t10e5lnnhhyhz75hrendmqvqqx89f8r23lnh3gf3st6qkmyj4lg0uhcddlwj7wuvs9x4egtd9zrwal9rr3ldpe2y40qav8rrcj8qn73kmln2u74v9galx02jp0dgwllux3q24ejs"
